transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
NTX-00965,2025-12-25T16:59:06,DEPT-RAIL,VEN-036,Medical Supplies,194438.45,RTGS,Maintenance support for DEPT-RAIL,OFFICER-06,BUD-5904,PROJ-004
NTX-00966,2025-06-28T14:38:49,DEPT-EDU-DELHI,VEN-003,IT Hardware,54781.51,RTGS,Consultancy charges for Phase 1 of Swachh Bharat,OFFICER-09,BUD-9976,PROJ-012
NTX-00967,2025-12-31T17:34:13,DEPT-CPWD,VEN-019,Medical Supplies,24834.84,NEFT,Procurement for Swachh Bharat - Batch 22,OFFICER-09,BUD-9172,PROJ-011
NTX-00968,2025-11-07T09:30:41,DEPT-EDU-DELHI,VEN-046,Manpower,342879.1,UPI,Quarterly supply refill for Digital India,OFFICER-06,BUD-8079,PROJ-018
NTX-00969,2025-08-01T09:37:17,DEPT-HEALTH-AIIMS,VEN-034,Consultancy,163117.56,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-06,BUD-6391,PROJ-019
NTX-00970,2025-01-19T10:36:26,DEPT-NHAI,VEN-053,IT Hardware,139819.91,UPI,Procurement for Digital India - Batch 10,OFFICER-02,BUD-8283,PROJ-013
NTX-00971,2025-04-14T17:07:47,DEPT-HEALTH-AIIMS,VEN-000,Manpower,444369.71,RTGS,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-04,BUD-8902,PROJ-011
NTX-00972,2025-01-08T16:18:31,DEPT-CPWD,VEN-025,Consultancy,33735.0,UPI,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-07,BUD-1286,PROJ-020
NTX-00973,2025-09-13T09:03:03,DEPT-CPWD,VEN-044,Manpower,196092.72,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-04,BUD-8834,PROJ-018
NTX-00974,2025-11-12T12:36:18,DEPT-NHAI,VEN-028,Medical Supplies,308934.08,RTGS,Quarterly supply refill for Digital India,OFFICER-08,BUD-1909,PROJ-008
NTX-00975,2025-07-01T09:25:46,DEPT-CPWD,VEN-045,IT Hardware,41451.88,UPI,Emergency allocation for DEPT-CPWD operations,OFFICER-07,BUD-7768,PROJ-020
NTX-00976,2025-10-13T15:20:50,DEPT-NHAI,VEN-013,Consultancy,291708.38,RTGS,Maintenance support for DEPT-NHAI,OFFICER-03,BUD-5323,PROJ-001
NTX-00977,2025-02-11T11:05:40,DEPT-RAIL,VEN-017,Medical Supplies,174572.97,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-00,BUD-8510,PROJ-006
NTX-00978,2025-08-21T17:13:09,DEPT-EDU-DELHI,VEN-030,Consultancy,178312.45,RTGS,Procurement for PMGSY - Batch 47,OFFICER-02,BUD-6225,PROJ-004
NTX-00979,2025-12-22T15:44:17,DEPT-CPWD,VEN-003,Medical Supplies,192486.23,NEFT,Maintenance support for DEPT-CPWD,OFFICER-03,BUD-9615,PROJ-006
NTX-00980,2025-07-18T09:28:12,DEPT-NHAI,VEN-098,Civil Works,437968.12,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-03,BUD-5407,PROJ-010
NTX-00981,2025-09-01T10:24:01,DEPT-RAIL,VEN-067,Civil Works,296054.63,NEFT,Procurement for Smart City Mission - Batch 62,OFFICER-02,BUD-2497,PROJ-014
NTX-00982,2025-01-27T11:41:49,DEPT-CPWD,VEN-086,Manpower,283079.39,RTGS,Consultancy charges for Phase 3 of Digital India,OFFICER-08,BUD-1582,PROJ-016
NTX-00983,2025-06-10T14:45:02,DEPT-CPWD,VEN-031,Consultancy,159254.49,NEFT,Maintenance support for DEPT-CPWD,OFFICER-00,BUD-7022,PROJ-010
NTX-00984,2025-05-15T09:28:01,DEPT-RAIL,VEN-051,Manpower,171050.59,RTGS,Consultancy charges for Phase 1 of Digital India,OFFICER-09,BUD-6104,PROJ-014
NTX-00985,2025-04-29T09:06:58,DEPT-CPWD,VEN-068,Consultancy,241192.15,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-03,BUD-4239,PROJ-016
NTX-00986,2025-05-10T09:03:12,DEPT-NHAI,VEN-050,IT Hardware,413568.24,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-01,BUD-1373,PROJ-005
NTX-00987,2025-10-21T15:12:13,DEPT-RAIL,VEN-092,Consultancy,25020.06,RTGS,Procurement for Ayushman Bharat - Batch 89,OFFICER-02,BUD-8854,PROJ-020
NTX-00988,2025-12-17T14:40:56,DEPT-EDU-DELHI,VEN-013,Manpower,96041.18,UPI,Quarterly supply refill for PMGSY,OFFICER-08,BUD-2593,PROJ-011
NTX-00989,2025-08-02T13:26:35,DEPT-EDU-DELHI,VEN-024,Consultancy,312665.03,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-03,BUD-3589,PROJ-005
NTX-00990,2025-10-07T14:31:01,DEPT-HEALTH-AIIMS,VEN-000,Medical Supplies,283915.14,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-9858,PROJ-009
NTX-00991,2025-04-24T10:46:10,DEPT-CPWD,VEN-094,Manpower,250491.7,UPI,Maintenance support for DEPT-CPWD,OFFICER-09,BUD-5526,PROJ-002
NTX-00992,2025-03-03T14:29:31,DEPT-CPWD,VEN-021,IT Hardware,111631.61,NEFT,Consultancy charges for Phase 2 of Ayushman Bharat,OFFICER-09,BUD-8891,PROJ-005
NTX-00993,2025-11-27T14:11:23,DEPT-HEALTH-AIIMS,VEN-048,Medical Supplies,4147.81,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-08,BUD-3160,PROJ-012
NTX-00994,2025-02-09T09:40:24,DEPT-EDU-DELHI,VEN-039,Medical Supplies,2206.84,NEFT,Procurement for Digital India - Batch 34,OFFICER-00,BUD-3387,PROJ-019
NTX-00995,2025-03-24T14:10:10,DEPT-EDU-DELHI,VEN-085,Medical Supplies,125835.49,NEFT,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-09,BUD-7315,PROJ-016
NTX-00996,2025-06-08T17:15:43,DEPT-HEALTH-AIIMS,VEN-060,Civil Works,60122.16,NEFT,Quarterly supply refill for Digital India,OFFICER-01,BUD-7802,PROJ-004
NTX-00997,2025-12-24T10:53:17,DEPT-HEALTH-AIIMS,VEN-010,Consultancy,261457.2,RTGS,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-05,BUD-3859,PROJ-005
NTX-00998,2025-01-30T17:30:51,DEPT-HEALTH-AIIMS,VEN-060,Manpower,367862.39,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-2048,PROJ-005
NTX-00999,2025-04-21T11:25:27,DEPT-CPWD,VEN-017,Civil Works,62130.56,UPI,Maintenance support for DEPT-CPWD,OFFICER-04,BUD-6262,PROJ-009
NTX-01000,2025-04-29T09:08:06,DEPT-NHAI,VEN-036,Consultancy,86611.81,NEFT,Maintenance support for DEPT-NHAI,OFFICER-04,BUD-1642,PROJ-013
NTX-01001,2025-11-06T14:26:03,DEPT-NHAI,VEN-079,IT Hardware,45474.33,RTGS,Maintenance support for DEPT-NHAI,OFFICER-00,BUD-4399,PROJ-004
NTX-01002,2025-12-07T10:09:34,DEPT-EDU-DELHI,VEN-065,Manpower,194239.82,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-05,BUD-6127,PROJ-010
NTX-01003,2025-05-23T17:20:26,DEPT-CPWD,VEN-052,Civil Works,448733.53,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-03,BUD-7997,PROJ-016
NTX-01004,2025-08-09T12:19:00,DEPT-EDU-DELHI,VEN-060,IT Hardware,122714.53,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-08,BUD-5796,PROJ-002
NTX-01005,2025-07-18T17:40:11,DEPT-CPWD,VEN-039,Manpower,145106.94,UPI,Maintenance support for DEPT-CPWD,OFFICER-07,BUD-8459,PROJ-018
NTX-01006,2025-04-30T15:21:03,DEPT-EDU-DELHI,VEN-010,Medical Supplies,168921.64,RTGS,Consultancy charges for Phase 1 of Swachh Bharat,OFFICER-01,BUD-9730,PROJ-008
NTX-01007,2025-09-20T11:10:38,DEPT-NHAI,VEN-015,Consultancy,236170.45,RTGS,Maintenance support for DEPT-NHAI,OFFICER-00,BUD-1172,PROJ-003
NTX-01008,2025-05-04T12:42:51,DEPT-HEALTH-AIIMS,VEN-035,IT Hardware,12787.58,RTGS,Consultancy charges for Phase 1 of Smart City Mission,OFFICER-07,BUD-3312,PROJ-001
NTX-01009,2025-05-26T12:36:24,DEPT-RAIL,VEN-075,Civil Works,270220.37,RTGS,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-00,BUD-3877,PROJ-017
NTX-01010,2025-10-13T10:16:24,DEPT-EDU-DELHI,VEN-012,Consultancy,446755.37,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-4437,PROJ-011
NTX-01011,2025-12-22T13:09:44,DEPT-NHAI,VEN-057,Consultancy,210754.21,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-00,BUD-3876,PROJ-008
NTX-01012,2025-06-16T11:14:08,DEPT-CPWD,VEN-023,Medical Supplies,110227.12,UPI,Maintenance support for DEPT-CPWD,OFFICER-04,BUD-9905,PROJ-018
NTX-01013,2025-03-11T15:51:42,DEPT-CPWD,VEN-004,Civil Works,203461.41,NEFT,Consultancy charges for Phase 1 of Digital India,OFFICER-03,BUD-6598,PROJ-003
NTX-01014,2025-08-14T17:27:08,DEPT-NHAI,VEN-006,Consultancy,44978.94,RTGS,Maintenance support for DEPT-NHAI,OFFICER-06,BUD-1578,PROJ-008
NTX-01015,2025-11-17T15:14:31,DEPT-CPWD,VEN-096,IT Hardware,49610.16,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-09,BUD-2093,PROJ-011
NTX-01016,2025-07-31T09:20:19,DEPT-EDU-DELHI,VEN-097,Manpower,104125.61,UPI,Quarterly supply refill for PMGSY,OFFICER-00,BUD-2527,PROJ-003
NTX-01017,2025-10-21T16:58:42,DEPT-EDU-DELHI,VEN-039,Consultancy,364855.84,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-01,BUD-4004,PROJ-002
NTX-01018,2025-02-16T10:22:05,DEPT-NHAI,VEN-042,Medical Supplies,237264.36,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-04,BUD-9610,PROJ-017
NTX-01019,2025-11-14T11:41:08,DEPT-EDU-DELHI,VEN-052,Civil Works,80404.01,UPI,Quarterly supply refill for Digital India,OFFICER-09,BUD-5767,PROJ-019
NTX-01020,2025-05-22T09:58:25,DEPT-RAIL,VEN-055,IT Hardware,391362.41,NEFT,Maintenance support for DEPT-RAIL,OFFICER-03,BUD-9125,PROJ-005
NTX-01021,2025-04-25T15:07:31,DEPT-CPWD,VEN-024,IT Hardware,80399.92,RTGS,Emergency allocation for DEPT-CPWD operations,OFFICER-08,BUD-8942,PROJ-017
NTX-01022,2025-06-10T14:11:17,DEPT-CPWD,VEN-057,Manpower,213905.4,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-04,BUD-9134,PROJ-003
NTX-01023,2025-07-09T13:48:53,DEPT-NHAI,VEN-034,Civil Works,187680.88,RTGS,Procurement for Swachh Bharat - Batch 32,OFFICER-07,BUD-1143,PROJ-015
NTX-01024,2025-05-11T17:32:33,DEPT-RAIL,VEN-097,IT Hardware,393494.01,NEFT,Maintenance support for DEPT-RAIL,OFFICER-05,BUD-7040,PROJ-001
NTX-01025,2025-08-05T15:51:24,DEPT-RAIL,VEN-004,Consultancy,235948.56,UPI,Procurement for Digital India - Batch 4,OFFICER-00,BUD-7520,PROJ-017
NTX-01026,2025-09-25T09:05:40,DEPT-EDU-DELHI,VEN-067,Consultancy,33309.19,RTGS,Quarterly supply refill for Digital India,OFFICER-06,BUD-2314,PROJ-009
NTX-01027,2025-10-16T17:11:54,DEPT-EDU-DELHI,VEN-090,Consultancy,42699.09,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-00,BUD-3764,PROJ-019
NTX-01028,2025-04-25T17:00:53,DEPT-EDU-DELHI,VEN-058,Manpower,236071.09,NEFT,Procurement for Ayushman Bharat - Batch 12,OFFICER-07,BUD-3948,PROJ-001
NTX-01029,2025-10-25T12:18:16,DEPT-NHAI,VEN-076,Civil Works,295162.79,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-01,BUD-3382,PROJ-011
NTX-01030,2025-02-24T17:04:24,DEPT-RAIL,VEN-001,Medical Supplies,154976.62,NEFT,Maintenance support for DEPT-RAIL,OFFICER-03,BUD-7768,PROJ-005
NTX-01031,2025-04-02T09:52:19,DEPT-CPWD,VEN-037,Medical Supplies,148020.06,RTGS,Procurement for Ayushman Bharat - Batch 87,OFFICER-02,BUD-6799,PROJ-014
NTX-01032,2025-05-05T12:44:44,DEPT-NHAI,VEN-029,IT Hardware,65720.85,NEFT,Consultancy charges for Phase 3 of Smart City Mission,OFFICER-01,BUD-5559,PROJ-011
NTX-01033,2025-11-21T09:17:08,DEPT-HEALTH-AIIMS,VEN-025,Civil Works,441281.55,UPI,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-03,BUD-1921,PROJ-016
NTX-01034,2025-12-06T17:33:23,DEPT-NHAI,VEN-096,IT Hardware,33320.7,NEFT,Consultancy charges for Phase 2 of Digital India,OFFICER-05,BUD-1429,PROJ-017
NTX-01035,2025-01-07T10:39:25,DEPT-EDU-DELHI,VEN-073,Civil Works,50517.92,NEFT,Procurement for Smart City Mission - Batch 42,OFFICER-01,BUD-6921,PROJ-006
NTX-01036,2025-07-05T09:02:51,DEPT-RAIL,VEN-049,IT Hardware,299342.29,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-03,BUD-7613,PROJ-003
NTX-01037,2025-03-04T14:43:22,DEPT-HEALTH-AIIMS,VEN-023,Consultancy,329517.63,UPI,Consultancy charges for Phase 1 of PMGSY,OFFICER-06,BUD-3138,PROJ-013
NTX-01038,2025-08-27T15:50:37,DEPT-NHAI,VEN-049,Consultancy,189811.65,UPI,Quarterly supply refill for PMGSY,OFFICER-01,BUD-1815,PROJ-020
NTX-01039,2025-09-16T16:36:47,DEPT-NHAI,VEN-094,Medical Supplies,263200.29,RTGS,Procurement for Smart City Mission - Batch 37,OFFICER-08,BUD-5291,PROJ-010
NTX-01040,2025-04-18T10:48:12,DEPT-CPWD,VEN-064,Consultancy,308756.97,UPI,Procurement for Digital India - Batch 95,OFFICER-09,BUD-5700,PROJ-015
NTX-01041,2025-02-14T16:51:49,DEPT-CPWD,VEN-033,Manpower,19194.32,RTGS,Maintenance support for DEPT-CPWD,OFFICER-07,BUD-3309,PROJ-016
NTX-01042,2025-10-14T17:03:25,DEPT-NHAI,VEN-047,Medical Supplies,407050.89,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-09,BUD-1819,PROJ-017
NTX-01043,2025-02-27T17:37:24,DEPT-CPWD,VEN-005,Civil Works,299484.45,RTGS,Emergency allocation for DEPT-CPWD operations,OFFICER-06,BUD-8362,PROJ-001
NTX-01044,2025-08-17T15:49:44,DEPT-RAIL,VEN-010,Manpower,67732.46,RTGS,Procurement for PMGSY - Batch 32,OFFICER-06,BUD-9126,PROJ-014
NTX-01045,2025-12-05T16:22:25,DEPT-NHAI,VEN-098,Civil Works,11476.39,NEFT,Maintenance support for DEPT-NHAI,OFFICER-02,BUD-9001,PROJ-002
NTX-01046,2025-04-01T14:03:56,DEPT-EDU-DELHI,VEN-018,Consultancy,71849.34,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-04,BUD-8985,PROJ-012
NTX-01047,2025-10-29T15:54:10,DEPT-CPWD,VEN-081,Civil Works,381371.02,NEFT,Consultancy charges for Phase 1 of PMGSY,OFFICER-09,BUD-2742,PROJ-003
NTX-01048,2025-01-05T11:54:52,DEPT-NHAI,VEN-086,Manpower,121417.1,UPI,Maintenance support for DEPT-NHAI,OFFICER-08,BUD-8875,PROJ-006
NTX-01049,2025-06-19T14:27:34,DEPT-CPWD,VEN-035,Consultancy,335647.81,UPI,Procurement for Smart City Mission - Batch 9,OFFICER-00,BUD-9275,PROJ-008
NTX-01050,2025-01-02T11:36:01,DEPT-NHAI,VEN-076,Consultancy,321707.68,UPI,Procurement for Digital India - Batch 72,OFFICER-09,BUD-2062,PROJ-018
NTX-01051,2025-07-09T16:23:33,DEPT-HEALTH-AIIMS,VEN-028,Manpower,48810.78,NEFT,Procurement for Digital India - Batch 91,OFFICER-00,BUD-1442,PROJ-016
NTX-01052,2025-08-19T16:00:18,DEPT-RAIL,VEN-037,IT Hardware,55483.38,NEFT,Consultancy charges for Phase 3 of Ayushman Bharat,OFFICER-05,BUD-9146,PROJ-003
NTX-01053,2025-11-20T17:13:37,DEPT-RAIL,VEN-082,Consultancy,275569.27,UPI,Emergency allocation for DEPT-RAIL operations,OFFICER-01,BUD-3368,PROJ-010
NTX-01054,2025-05-06T17:10:01,DEPT-RAIL,VEN-061,Consultancy,312892.23,RTGS,Consultancy charges for Phase 3 of PMGSY,OFFICER-06,BUD-4844,PROJ-005
NTX-01055,2025-10-24T15:47:12,DEPT-RAIL,VEN-035,Manpower,316026.59,UPI,Consultancy charges for Phase 2 of Smart City Mission,OFFICER-03,BUD-1099,PROJ-010
NTX-01056,2025-08-12T17:33:09,DEPT-EDU-DELHI,VEN-097,Consultancy,108669.78,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-02,BUD-8829,PROJ-014
NTX-01057,2025-08-24T13:06:19,DEPT-EDU-DELHI,VEN-049,Consultancy,191866.42,RTGS,Consultancy charges for Phase 2 of Smart City Mission,OFFICER-08,BUD-4374,PROJ-013
NTX-01058,2025-02-12T17:13:18,DEPT-HEALTH-AIIMS,VEN-073,IT Hardware,180141.05,RTGS,Consultancy charges for Phase 1 of Swachh Bharat,OFFICER-00,BUD-3724,PROJ-001
NTX-01059,2025-11-27T12:07:22,DEPT-EDU-DELHI,VEN-096,IT Hardware,236796.77,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-01,BUD-4277,PROJ-005
NTX-01060,2025-07-02T11:18:01,DEPT-RAIL,VEN-012,Civil Works,72406.58,NEFT,Maintenance support for DEPT-RAIL,OFFICER-03,BUD-3696,PROJ-008
NTX-01061,2025-12-20T16:45:42,DEPT-CPWD,VEN-088,Consultancy,181281.86,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-03,BUD-3484,PROJ-014
NTX-01062,2025-10-18T15:28:03,DEPT-RAIL,VEN-090,Civil Works,263749.25,NEFT,Maintenance support for DEPT-RAIL,OFFICER-08,BUD-7866,PROJ-007
NTX-01063,2025-10-24T15:33:18,DEPT-EDU-DELHI,VEN-050,Medical Supplies,373440.12,NEFT,Consultancy charges for Phase 2 of Ayushman Bharat,OFFICER-00,BUD-4044,PROJ-018
NTX-01064,2025-07-28T12:50:08,DEPT-HEALTH-AIIMS,VEN-012,Medical Supplies,12998.45,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-02,BUD-3603,PROJ-017
NTX-01065,2025-05-21T11:39:19,DEPT-EDU-DELHI,VEN-088,Manpower,173925.05,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-02,BUD-6195,PROJ-012
NTX-01066,2025-03-21T13:41:11,DEPT-RAIL,VEN-029,Medical Supplies,435173.63,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-00,BUD-8048,PROJ-002
NTX-01067,2025-05-02T12:08:26,DEPT-CPWD,VEN-033,Manpower,328961.26,UPI,Quarterly supply refill for PMGSY,OFFICER-03,BUD-4245,PROJ-004
NTX-01068,2025-12-08T14:03:47,DEPT-EDU-DELHI,VEN-047,IT Hardware,230940.61,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-05,BUD-3878,PROJ-007
NTX-01069,2025-03-10T16:04:14,DEPT-HEALTH-AIIMS,VEN-083,IT Hardware,190150.82,UPI,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-05,BUD-5349,PROJ-010
NTX-01070,2025-11-23T13:42:06,DEPT-RAIL,VEN-085,Medical Supplies,435418.65,NEFT,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-05,BUD-2798,PROJ-014
NTX-01071,2025-06-28T10:35:25,DEPT-EDU-DELHI,VEN-011,Civil Works,101558.52,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-03,BUD-5347,PROJ-007
NTX-01072,2025-09-16T13:55:13,DEPT-CPWD,VEN-036,IT Hardware,120752.07,UPI,Maintenance support for DEPT-CPWD,OFFICER-00,BUD-3453,PROJ-012
NTX-01073,2025-12-20T13:56:16,DEPT-RAIL,VEN-012,Medical Supplies,9971.62,NEFT,Maintenance support for DEPT-RAIL,OFFICER-04,BUD-2971,PROJ-003
NTX-01074,2025-01-17T10:21:07,DEPT-RAIL,VEN-089,Medical Supplies,403705.87,UPI,Procurement for Digital India - Batch 12,OFFICER-06,BUD-2337,PROJ-018
NTX-01075,2025-05-07T15:14:13,DEPT-EDU-DELHI,VEN-099,IT Hardware,167847.16,NEFT,Procurement for Swachh Bharat - Batch 48,OFFICER-01,BUD-3857,PROJ-004
NTX-01076,2025-12-27T17:40:45,DEPT-RAIL,VEN-007,Manpower,217634.11,NEFT,Emergency allocation for DEPT-RAIL operations,OFFICER-00,BUD-4641,PROJ-009
NTX-01077,2025-06-26T16:32:59,DEPT-RAIL,VEN-039,Civil Works,175916.03,RTGS,Quarterly supply refill for PMGSY,OFFICER-09,BUD-6543,PROJ-019
NTX-01078,2025-12-10T13:21:10,DEPT-RAIL,VEN-047,Civil Works,323291.05,NEFT,Maintenance support for DEPT-RAIL,OFFICER-04,BUD-9571,PROJ-018
NTX-01079,2025-02-15T17:00:57,DEPT-RAIL,VEN-034,Medical Supplies,336569.04,RTGS,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-08,BUD-7986,PROJ-004
NTX-01080,2025-11-05T14:16:06,DEPT-RAIL,VEN-027,IT Hardware,294886.75,UPI,Quarterly supply refill for PMGSY,OFFICER-08,BUD-1706,PROJ-012
NTX-01081,2025-03-08T16:15:15,DEPT-RAIL,VEN-068,Consultancy,249842.64,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-7815,PROJ-020
NTX-01082,2025-07-15T10:59:08,DEPT-HEALTH-AIIMS,VEN-079,Manpower,57661.17,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-09,BUD-5073,PROJ-011
NTX-01083,2025-05-31T09:09:38,DEPT-RAIL,VEN-086,Medical Supplies,81208.96,NEFT,Consultancy charges for Phase 2 of Digital India,OFFICER-00,BUD-1754,PROJ-009
NTX-01084,2025-08-05T15:45:10,DEPT-HEALTH-AIIMS,VEN-044,Civil Works,226141.16,RTGS,Consultancy charges for Phase 1 of Digital India,OFFICER-06,BUD-7718,PROJ-001
NTX-01085,2025-05-04T12:16:13,DEPT-CPWD,VEN-094,IT Hardware,212780.05,NEFT,Quarterly supply refill for Digital India,OFFICER-01,BUD-4571,PROJ-016
NTX-01086,2025-06-13T16:45:52,DEPT-RAIL,VEN-008,Consultancy,186670.45,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-05,BUD-2434,PROJ-020
NTX-01087,2025-12-21T12:32:33,DEPT-EDU-DELHI,VEN-059,IT Hardware,349136.69,UPI,Quarterly supply refill for PMGSY,OFFICER-00,BUD-8330,PROJ-006
NTX-01088,2025-01-12T15:09:18,DEPT-NHAI,VEN-017,IT Hardware,257943.71,UPI,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-3678,PROJ-015
NTX-01089,2025-04-22T15:11:38,DEPT-NHAI,VEN-020,Manpower,386178.67,UPI,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-08,BUD-4129,PROJ-014
NTX-01090,2025-05-14T11:19:49,DEPT-HEALTH-AIIMS,VEN-010,Manpower,381734.64,RTGS,Quarterly supply refill for PMGSY,OFFICER-01,BUD-4805,PROJ-006
NTX-01091,2025-09-07T09:57:58,DEPT-NHAI,VEN-028,Medical Supplies,25078.19,RTGS,Consultancy charges for Phase 3 of Ayushman Bharat,OFFICER-01,BUD-2021,PROJ-006
NTX-01092,2025-09-20T09:36:39,DEPT-NHAI,VEN-065,IT Hardware,307929.24,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-08,BUD-6191,PROJ-012
NTX-01093,2025-10-10T15:30:23,DEPT-NHAI,VEN-099,IT Hardware,237773.03,UPI,Consultancy charges for Phase 2 of Ayushman Bharat,OFFICER-01,BUD-1978,PROJ-003
NTX-01094,2025-03-10T15:56:54,DEPT-RAIL,VEN-020,IT Hardware,79373.55,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-05,BUD-1129,PROJ-001
NTX-01095,2025-03-14T15:15:00,DEPT-RAIL,VEN-029,Manpower,396983.96,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-09,BUD-6526,PROJ-001
NTX-01096,2025-10-20T17:41:53,DEPT-RAIL,VEN-044,IT Hardware,232768.83,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-08,BUD-2783,PROJ-018
NTX-01097,2025-09-05T09:45:41,DEPT-HEALTH-AIIMS,VEN-029,Civil Works,32750.41,UPI,Consultancy charges for Phase 1 of Smart City Mission,OFFICER-09,BUD-1462,PROJ-001
NTX-01098,2025-03-14T14:13:34,DEPT-HEALTH-AIIMS,VEN-008,Consultancy,123569.04,NEFT,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-01,BUD-6166,PROJ-011
NTX-01099,2025-04-04T16:48:55,DEPT-HEALTH-AIIMS,VEN-052,Consultancy,239161.29,UPI,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-02,BUD-1899,PROJ-020
NTX-01100,2025-01-21T11:46:08,DEPT-HEALTH-AIIMS,VEN-076,Consultancy,184425.14,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-06,BUD-8245,PROJ-020
NTX-01101,2025-02-25T17:53:26,DEPT-NHAI,VEN-028,Consultancy,175989.53,NEFT,Maintenance support for DEPT-NHAI,OFFICER-00,BUD-8801,PROJ-014
NTX-01102,2025-11-20T14:05:33,DEPT-NHAI,VEN-099,IT Hardware,376585.65,NEFT,Maintenance support for DEPT-NHAI,OFFICER-05,BUD-6319,PROJ-004
NTX-01103,2025-12-20T17:19:58,DEPT-HEALTH-AIIMS,VEN-088,Consultancy,300937.55,RTGS,Procurement for Swachh Bharat - Batch 64,OFFICER-04,BUD-4108,PROJ-017
NTX-01104,2025-10-09T10:10:06,DEPT-RAIL,VEN-068,Manpower,254932.4,UPI,Quarterly supply refill for Digital India,OFFICER-08,BUD-5928,PROJ-006
NTX-01105,2025-06-02T14:18:06,DEPT-CPWD,VEN-059,Civil Works,294942.9,RTGS,Consultancy charges for Phase 1 of Swachh Bharat,OFFICER-04,BUD-7480,PROJ-011
NTX-01106,2025-02-14T14:24:14,DEPT-CPWD,VEN-096,Consultancy,348741.58,RTGS,Procurement for PMGSY - Batch 56,OFFICER-01,BUD-7385,PROJ-020
NTX-01107,2025-02-21T16:28:11,DEPT-RAIL,VEN-056,Manpower,355061.48,NEFT,Procurement for Digital India - Batch 14,OFFICER-06,BUD-1670,PROJ-009
NTX-01108,2025-06-18T10:44:20,DEPT-CPWD,VEN-090,Civil Works,68479.61,RTGS,Maintenance support for DEPT-CPWD,OFFICER-05,BUD-5680,PROJ-015
NTX-01109,2025-05-26T14:42:29,DEPT-CPWD,VEN-096,IT Hardware,72585.19,UPI,Consultancy charges for Phase 2 of Digital India,OFFICER-00,BUD-5357,PROJ-014
NTX-01110,2025-03-18T13:19:42,DEPT-RAIL,VEN-081,Consultancy,236916.65,UPI,Quarterly supply refill for PMGSY,OFFICER-06,BUD-3720,PROJ-014
