transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
NTX-00568,2025-06-07T09:51:40,DEPT-NHAI,VEN-004,Civil Works,1773128.37,NEFT,Procurement for PMGSY - Phase 5,OFFICER-05,BUD-6598,PROJ-043
NTX-00569,2025-03-06T12:31:17,DEPT-NHAI,VEN-004,Civil Works,4331472.55,UPI,Maintenance support for DEPT-NHAI,OFFICER-07,BUD-3174,PROJ-043
NTX-00570,2025-10-20T14:28:30,DEPT-NHAI,VEN-004,Civil Works,4588744.18,UPI,Consultancy charges for PROJ-043,OFFICER-09,BUD-1516,PROJ-043
NTX-00571,2025-08-07T12:23:43,DEPT-NHAI,VEN-004,Civil Works,7023.08,RTGS,Maintenance support for DEPT-NHAI,OFFICER-03,BUD-6310,PROJ-043
NTX-00572,2025-03-22T17:10:40,DEPT-NHAI,VEN-004,Civil Works,54786.9,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-7026,PROJ-043
NTX-00573,2025-02-08T17:36:18,DEPT-NHAI,VEN-004,Civil Works,289509.72,NEFT,Consultancy charges for PROJ-043,OFFICER-05,BUD-1790,PROJ-043
NTX-00574,2025-04-30T16:46:25,DEPT-RAIL,VEN-060,Medical Supplies,388313.48,RTGS,Maintenance support for DEPT-RAIL,OFFICER-04,BUD-5300,PROJ-044
NTX-00575,2025-05-05T13:41:57,DEPT-RAIL,VEN-014,Medical Supplies,25107.59,RTGS,Maintenance support for DEPT-RAIL,OFFICER-04,BUD-2224,PROJ-044
NTX-00576,2025-05-02T13:28:06,DEPT-RAIL,VEN-014,Medical Supplies,13187.22,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-05,BUD-5039,PROJ-044
NTX-00577,2025-05-01T12:15:26,DEPT-RAIL,VEN-014,Medical Supplies,473296.89,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-02,BUD-2158,PROJ-044
NTX-00578,2025-05-05T15:12:50,DEPT-RAIL,VEN-014,Medical Supplies,166851.78,NEFT,Milestone payment for Medical Supplies,OFFICER-00,BUD-9107,PROJ-044
NTX-00579,2025-05-04T11:30:58,DEPT-RAIL,VEN-014,Medical Supplies,286858.8,RTGS,Procurement for Swachh Bharat - Phase 4,OFFICER-09,BUD-3802,PROJ-044
NTX-00580,2025-11-21T09:35:15,DEPT-EDU-DELHI,VEN-096,Civil Works,48539.81,RTGS,Consultancy charges for PROJ-045,OFFICER-02,BUD-2229,PROJ-045
NTX-00581,2025-12-03T16:06:00,DEPT-EDU-DELHI,VEN-098,Civil Works,238270.48,UPI,Milestone payment for Civil Works,OFFICER-05,BUD-5663,PROJ-045
NTX-00582,2025-09-04T12:27:23,DEPT-EDU-DELHI,VEN-096,Civil Works,49477.19,NEFT,Milestone payment for Civil Works,OFFICER-05,BUD-8963,PROJ-045
NTX-00583,2025-12-27T12:10:03,DEPT-EDU-DELHI,VEN-096,Civil Works,412064.59,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-07,BUD-2674,PROJ-045
NTX-00584,2025-08-01T15:00:00,DEPT-EDU-DELHI,VEN-096,Civil Works,3055432.56,UPI,Milestone payment for Civil Works,OFFICER-07,BUD-9154,PROJ-045
NTX-00585,2025-03-27T09:02:45,DEPT-EDU-DELHI,VEN-096,Civil Works,40096.56,NEFT,Milestone payment for Civil Works,OFFICER-03,BUD-9222,PROJ-045
NTX-00586,2025-06-20T12:53:20,DEPT-EDU-DELHI,VEN-080,Civil Works,37123.34,UPI,Procurement for PMGSY - Phase 1,OFFICER-08,BUD-9921,PROJ-045
NTX-00587,2025-03-29T15:12:02,DEPT-EDU-DELHI,VEN-096,Civil Works,184804.58,NEFT,Procurement for Smart City Mission - Phase 2,OFFICER-05,BUD-7332,PROJ-045
NTX-00588,2025-04-26T15:05:14,DEPT-EDU-DELHI,VEN-096,Civil Works,419926.93,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-3495,PROJ-045
NTX-00589,2025-10-17T17:38:29,DEPT-EDU-DELHI,VEN-096,Civil Works,178956.18,NEFT,Procurement for Ayushman Bharat - Phase 4,OFFICER-05,BUD-2515,PROJ-045
NTX-00590,2025-11-29T10:32:58,DEPT-EDU-DELHI,VEN-096,Civil Works,4252191.35,NEFT,Milestone payment for Civil Works,OFFICER-03,BUD-4268,PROJ-045
NTX-00591,2025-07-19T15:11:15,DEPT-EDU-DELHI,VEN-096,Civil Works,311643.9,UPI,Milestone payment for Civil Works,OFFICER-07,BUD-6467,PROJ-045
NTX-00592,2025-12-23T09:38:25,DEPT-EDU-DELHI,VEN-096,Civil Works,490470.15,RTGS,Quarterly supply refill for Digital India,OFFICER-09,BUD-3081,PROJ-045
NTX-00593,2025-09-11T14:31:39,DEPT-NHAI,VEN-006,Consultancy,282224.98,NEFT,Maintenance support for DEPT-NHAI,OFFICER-00,BUD-6832,PROJ-046
NTX-00594,2025-09-14T11:27:11,DEPT-NHAI,VEN-006,Consultancy,108261.82,NEFT,Procurement for Digital India - Phase 3,OFFICER-07,BUD-9336,PROJ-046
NTX-00595,2025-09-12T15:33:51,DEPT-NHAI,VEN-006,Consultancy,46596.19,RTGS,Maintenance support for DEPT-NHAI,OFFICER-04,BUD-3735,PROJ-046
NTX-00596,2025-09-13T12:40:39,DEPT-NHAI,VEN-006,Consultancy,449888.98,UPI,Milestone payment for Consultancy,OFFICER-05,BUD-4900,PROJ-046
NTX-00597,2025-09-13T16:43:09,DEPT-NHAI,VEN-006,Consultancy,1075749.55,NEFT,Maintenance support for DEPT-NHAI,OFFICER-06,BUD-9202,PROJ-046
NTX-00598,2025-09-10T11:53:12,DEPT-NHAI,VEN-006,Consultancy,893694.07,UPI,Milestone payment for Consultancy,OFFICER-00,BUD-9031,PROJ-046
NTX-00599,2025-09-14T15:22:42,DEPT-NHAI,VEN-006,Consultancy,39596.4,UPI,Milestone payment for Consultancy,OFFICER-05,BUD-1114,PROJ-046
NTX-00600,2025-09-14T17:49:20,DEPT-NHAI,VEN-006,Consultancy,167855.42,RTGS,Procurement for PMGSY - Phase 3,OFFICER-05,BUD-7678,PROJ-046
NTX-00601,2025-04-18T14:50:27,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,76651.11,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-4884,PROJ-047
NTX-00602,2025-12-03T15:45:09,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,393524.37,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-6640,PROJ-047
NTX-00603,2025-12-09T15:08:51,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,7620.93,NEFT,Procurement for PMGSY - Phase 1,OFFICER-06,BUD-3596,PROJ-047
NTX-00604,2025-05-09T12:12:18,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,459177.69,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-04,BUD-4878,PROJ-047
NTX-00605,2025-03-27T13:21:13,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,44698.09,UPI,Quarterly supply refill for Digital India,OFFICER-07,BUD-8174,PROJ-047
NTX-00606,2025-06-08T14:29:48,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,25775.42,UPI,Milestone payment for Medical Supplies,OFFICER-04,BUD-8114,PROJ-047
NTX-00607,2025-09-25T10:44:26,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,388778.19,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-06,BUD-9113,PROJ-047
NTX-00608,2025-04-29T15:40:17,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,11187.95,NEFT,Procurement for Smart City Mission - Phase 3,OFFICER-05,BUD-5022,PROJ-047
NTX-00609,2025-09-06T12:05:55,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,749213.44,UPI,Consultancy charges for PROJ-047,OFFICER-03,BUD-9451,PROJ-047
NTX-00610,2025-11-09T13:09:36,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,205660.52,RTGS,Procurement for PMGSY - Phase 2,OFFICER-08,BUD-9198,PROJ-047
NTX-00611,2025-11-16T09:14:41,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,17696.77,RTGS,Milestone payment for Medical Supplies,OFFICER-04,BUD-4496,PROJ-047
NTX-00612,2025-01-03T17:22:07,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,4795296.16,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-08,BUD-7172,PROJ-047
NTX-00613,2025-04-29T09:49:41,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,20828.74,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-07,BUD-2769,PROJ-047
NTX-00614,2025-08-14T10:22:23,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,10152.16,NEFT,Milestone payment for Medical Supplies,OFFICER-04,BUD-2586,PROJ-047
NTX-00615,2025-01-27T10:49:33,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,17821.02,NEFT,Quarterly supply refill for PMGSY,OFFICER-09,BUD-1038,PROJ-047
NTX-00616,2025-10-19T12:58:51,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,363991.21,UPI,Procurement for Ayushman Bharat - Phase 2,OFFICER-00,BUD-6252,PROJ-047
NTX-00617,2025-04-08T12:51:37,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,86788.97,UPI,Milestone payment for Medical Supplies,OFFICER-04,BUD-5713,PROJ-047
NTX-00618,2025-03-30T17:29:05,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,34888.63,RTGS,Procurement for Swachh Bharat - Phase 5,OFFICER-01,BUD-4965,PROJ-047
NTX-00619,2025-01-17T10:21:51,DEPT-HEALTH-AIIMS,VEN-042,Medical Supplies,397657.47,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-01,BUD-1745,PROJ-047
NTX-00620,2025-12-02T16:18:27,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,4143885.97,UPI,Milestone payment for Consultancy,OFFICER-02,BUD-1715,PROJ-048
NTX-00621,2025-08-05T09:20:40,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,76063.2,NEFT,Consultancy charges for PROJ-048,OFFICER-06,BUD-8895,PROJ-048
NTX-00622,2025-03-04T13:22:26,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,344147.48,UPI,Consultancy charges for PROJ-048,OFFICER-06,BUD-1994,PROJ-048
NTX-00623,2025-11-05T14:59:35,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,3136545.2,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-01,BUD-2014,PROJ-048
NTX-00624,2025-01-24T15:22:54,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,185947.59,UPI,Milestone payment for Consultancy,OFFICER-07,BUD-6193,PROJ-048
NTX-00625,2025-06-15T14:09:32,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,32051.47,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-07,BUD-8196,PROJ-048
NTX-00626,2025-10-23T10:23:22,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,87434.02,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-04,BUD-9425,PROJ-048
NTX-00627,2025-11-19T13:23:08,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,139961.01,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-03,BUD-5553,PROJ-048
NTX-00628,2025-09-25T16:44:50,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,499105.55,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-05,BUD-8350,PROJ-048
NTX-00629,2025-08-23T09:07:06,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,388677.86,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-9891,PROJ-048
NTX-00630,2025-10-01T16:25:23,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,35338.8,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-2000,PROJ-048
NTX-00631,2025-04-30T14:53:39,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,108113.54,NEFT,Milestone payment for Consultancy,OFFICER-04,BUD-6030,PROJ-048
NTX-00632,2025-04-27T09:29:28,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,1390768.17,NEFT,Procurement for Digital India - Phase 4,OFFICER-09,BUD-2233,PROJ-048
NTX-00633,2025-11-02T14:28:30,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,390488.07,UPI,Procurement for Smart City Mission - Phase 3,OFFICER-09,BUD-5152,PROJ-048
NTX-00634,2025-09-05T12:00:05,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,3303771.96,NEFT,Milestone payment for Consultancy,OFFICER-03,BUD-6163,PROJ-048
NTX-00635,2025-03-04T13:15:51,DEPT-HEALTH-AIIMS,VEN-067,Consultancy,203990.42,UPI,Consultancy charges for PROJ-048,OFFICER-02,BUD-7907,PROJ-048
NTX-00636,2025-11-13T15:20:12,DEPT-EDU-DELHI,VEN-005,Manpower,3850555.88,NEFT,Consultancy charges for PROJ-049,OFFICER-09,BUD-4790,PROJ-049
NTX-00637,2025-01-29T17:37:26,DEPT-EDU-DELHI,VEN-005,Manpower,165308.76,NEFT,Procurement for Ayushman Bharat - Phase 3,OFFICER-00,BUD-5519,PROJ-049
NTX-00638,2025-03-10T13:12:26,DEPT-EDU-DELHI,VEN-049,Manpower,308345.36,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-06,BUD-9024,PROJ-049
NTX-00639,2025-11-08T17:15:10,DEPT-EDU-DELHI,VEN-005,Manpower,1477148.61,RTGS,Procurement for Ayushman Bharat - Phase 3,OFFICER-05,BUD-1266,PROJ-049
NTX-00640,2025-07-01T14:44:17,DEPT-EDU-DELHI,VEN-005,Manpower,32917.93,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-5038,PROJ-049
NTX-00641,2025-02-09T16:13:46,DEPT-EDU-DELHI,VEN-005,Manpower,402569.74,NEFT,Procurement for PMGSY - Phase 1,OFFICER-03,BUD-6375,PROJ-049
NTX-00642,2025-10-31T15:12:08,DEPT-EDU-DELHI,VEN-005,Manpower,250348.23,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-09,BUD-4210,PROJ-049
NTX-00643,2025-06-16T16:38:50,DEPT-EDU-DELHI,VEN-005,Manpower,6871.71,NEFT,Milestone payment for Manpower,OFFICER-09,BUD-3550,PROJ-049
NTX-00644,2025-01-06T14:05:51,DEPT-EDU-DELHI,VEN-005,Manpower,380244.76,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-2003,PROJ-049
NTX-00645,2025-03-12T14:29:39,DEPT-EDU-DELHI,VEN-005,Manpower,15604.37,UPI,Procurement for Smart City Mission - Phase 4,OFFICER-02,BUD-3332,PROJ-049
NTX-00646,2025-01-31T13:03:17,DEPT-EDU-DELHI,VEN-005,Manpower,222340.8,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-07,BUD-1219,PROJ-049
NTX-00647,2025-04-09T13:10:35,DEPT-EDU-DELHI,VEN-005,Manpower,19520.97,RTGS,Milestone payment for Manpower,OFFICER-01,BUD-1719,PROJ-049
NTX-00648,2025-01-10T17:57:33,DEPT-EDU-DELHI,VEN-088,Manpower,4784860.25,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-02,BUD-6322,PROJ-049
NTX-00649,2025-12-11T16:04:00,DEPT-EDU-DELHI,VEN-062,Manpower,108819.46,NEFT,Consultancy charges for PROJ-049,OFFICER-09,BUD-4084,PROJ-049
NTX-00650,2025-11-04T16:35:17,DEPT-EDU-DELHI,VEN-005,Manpower,70247.02,RTGS,Consultancy charges for PROJ-049,OFFICER-05,BUD-8728,PROJ-049
NTX-00651,2025-02-09T15:36:22,DEPT-EDU-DELHI,VEN-005,Manpower,4442628.2,UPI,Procurement for Smart City Mission - Phase 1,OFFICER-04,BUD-9342,PROJ-049
NTX-00652,2025-09-23T10:28:10,DEPT-EDU-DELHI,VEN-005,Manpower,488257.54,RTGS,Procurement for Digital India - Phase 1,OFFICER-07,BUD-1116,PROJ-049
NTX-00653,2025-08-16T12:00:34,DEPT-EDU-DELHI,VEN-005,Manpower,1083579.21,RTGS,Quarterly supply refill for PMGSY,OFFICER-02,BUD-5263,PROJ-049
NTX-00654,2025-10-01T14:26:28,DEPT-NHAI,VEN-001,Medical Supplies,4336006.05,NEFT,Maintenance support for DEPT-NHAI,OFFICER-02,BUD-1826,PROJ-050
NTX-00655,2025-10-03T15:50:30,DEPT-NHAI,VEN-001,Medical Supplies,252839.49,NEFT,Maintenance support for DEPT-NHAI,OFFICER-01,BUD-4296,PROJ-050
NTX-00656,2025-01-13T14:53:32,DEPT-NHAI,VEN-001,Medical Supplies,494111.94,UPI,Procurement for PMGSY - Phase 5,OFFICER-03,BUD-8098,PROJ-050
NTX-00657,2025-12-06T11:33:16,DEPT-NHAI,VEN-010,Medical Supplies,185990.52,UPI,Milestone payment for Medical Supplies,OFFICER-08,BUD-8806,PROJ-050
NTX-00658,2025-09-26T09:13:23,DEPT-NHAI,VEN-001,Medical Supplies,1954643.76,RTGS,Milestone payment for Medical Supplies,OFFICER-05,BUD-4881,PROJ-050
NTX-00659,2025-02-02T13:48:09,DEPT-NHAI,VEN-001,Medical Supplies,646481.62,NEFT,Procurement for Swachh Bharat - Phase 2,OFFICER-07,BUD-4314,PROJ-050
NTX-00660,2025-08-18T16:12:00,DEPT-NHAI,VEN-001,Medical Supplies,5677.57,RTGS,Consultancy charges for PROJ-050,OFFICER-02,BUD-7998,PROJ-050
NTX-00661,2025-12-07T16:16:40,DEPT-NHAI,VEN-001,Medical Supplies,260999.97,RTGS,Quarterly supply refill for PMGSY,OFFICER-09,BUD-5603,PROJ-050
NTX-00662,2025-04-01T10:06:59,DEPT-NHAI,VEN-001,Medical Supplies,214519.5,NEFT,Consultancy charges for PROJ-050,OFFICER-00,BUD-1358,PROJ-050
NTX-00663,2025-12-24T14:15:09,DEPT-NHAI,VEN-001,Medical Supplies,434309.75,UPI,Consultancy charges for PROJ-050,OFFICER-05,BUD-7335,PROJ-050
NTX-00664,2025-05-07T14:41:59,DEPT-NHAI,VEN-001,Medical Supplies,221817.31,NEFT,Maintenance support for DEPT-NHAI,OFFICER-07,BUD-8455,PROJ-050
NTX-00665,2025-01-17T15:08:18,DEPT-NHAI,VEN-001,Medical Supplies,54452.85,RTGS,Consultancy charges for PROJ-050,OFFICER-05,BUD-2085,PROJ-050
NTX-00666,2025-04-28T15:15:53,DEPT-NHAI,VEN-001,Medical Supplies,76049.3,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-00,BUD-7049,PROJ-050
NTX-00667,2025-06-25T17:35:34,DEPT-NHAI,VEN-001,Medical Supplies,265799.93,RTGS,Procurement for Digital India - Phase 5,OFFICER-01,BUD-6559,PROJ-050
NTX-00668,2025-02-17T16:50:25,DEPT-NHAI,VEN-001,Medical Supplies,48782.89,NEFT,Quarterly supply refill for PMGSY,OFFICER-07,BUD-8693,PROJ-050
NTX-00669,2025-03-18T12:34:42,DEPT-CPWD,VEN-016,Manpower,2752692.48,RTGS,Maintenance support for DEPT-CPWD,OFFICER-09,BUD-2564,PROJ-051
NTX-00670,2025-11-25T10:11:19,DEPT-CPWD,VEN-016,Manpower,340822.42,NEFT,Milestone payment for Manpower,OFFICER-01,BUD-8592,PROJ-051
NTX-00671,2025-03-09T17:29:46,DEPT-CPWD,VEN-016,Manpower,170963.18,UPI,Maintenance support for DEPT-CPWD,OFFICER-07,BUD-6306,PROJ-051
NTX-00672,2025-10-17T11:02:04,DEPT-CPWD,VEN-016,Manpower,103183.43,RTGS,Consultancy charges for PROJ-051,OFFICER-04,BUD-8743,PROJ-051
NTX-00673,2025-12-21T14:49:46,DEPT-CPWD,VEN-016,Manpower,296032.25,UPI,Maintenance support for DEPT-CPWD,OFFICER-02,BUD-2192,PROJ-051
NTX-00674,2025-07-18T15:05:42,DEPT-CPWD,VEN-016,Manpower,490404.13,RTGS,Procurement for Ayushman Bharat - Phase 3,OFFICER-08,BUD-5318,PROJ-051
NTX-00675,2025-05-29T11:42:03,DEPT-CPWD,VEN-052,Manpower,1334606.05,UPI,Procurement for Digital India - Phase 3,OFFICER-08,BUD-3536,PROJ-051
NTX-00676,2025-05-25T09:25:35,DEPT-CPWD,VEN-016,Manpower,89365.92,UPI,Consultancy charges for PROJ-051,OFFICER-05,BUD-5278,PROJ-051
NTX-00677,2025-04-03T11:26:46,DEPT-CPWD,VEN-016,Manpower,15326.92,NEFT,Procurement for Digital India - Phase 4,OFFICER-04,BUD-9432,PROJ-051
NTX-00678,2025-09-12T13:07:14,DEPT-CPWD,VEN-016,Manpower,20482.33,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-08,BUD-8145,PROJ-051
NTX-00679,2025-02-13T13:45:46,DEPT-CPWD,VEN-016,Manpower,160319.44,UPI,Quarterly supply refill for Digital India,OFFICER-03,BUD-9737,PROJ-051
NTX-00680,2025-04-28T11:57:21,DEPT-EDU-DELHI,VEN-045,Consultancy,21447.7,UPI,Consultancy charges for PROJ-052,OFFICER-01,BUD-1249,PROJ-052
NTX-00681,2025-02-12T11:02:00,DEPT-EDU-DELHI,VEN-045,Consultancy,2893457.24,UPI,Procurement for PMGSY - Phase 5,OFFICER-01,BUD-4105,PROJ-052
NTX-00682,2025-07-21T11:35:09,DEPT-EDU-DELHI,VEN-045,Consultancy,498606.16,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-5338,PROJ-052
NTX-00683,2025-01-13T15:31:39,DEPT-EDU-DELHI,VEN-045,Consultancy,285667.93,RTGS,Milestone payment for Consultancy,OFFICER-00,BUD-1067,PROJ-052
NTX-00684,2025-06-08T17:13:02,DEPT-EDU-DELHI,VEN-059,Consultancy,620867.57,RTGS,Consultancy charges for PROJ-052,OFFICER-02,BUD-8385,PROJ-052
NTX-00685,2025-11-06T17:51:30,DEPT-EDU-DELHI,VEN-045,Consultancy,34344.28,RTGS,Procurement for Digital India - Phase 5,OFFICER-03,BUD-6974,PROJ-052
NTX-00686,2025-11-01T12:17:14,DEPT-RAIL,VEN-079,Consultancy,1775297.72,UPI,Milestone payment for Consultancy,OFFICER-08,BUD-5579,PROJ-053
NTX-00687,2025-07-19T14:49:54,DEPT-RAIL,VEN-079,Consultancy,33734.27,UPI,Quarterly supply refill for PMGSY,OFFICER-08,BUD-4309,PROJ-053
NTX-00688,2025-04-01T10:04:41,DEPT-RAIL,VEN-079,Consultancy,4763482.21,NEFT,Milestone payment for Consultancy,OFFICER-03,BUD-8717,PROJ-053
NTX-00689,2025-12-11T09:53:39,DEPT-RAIL,VEN-079,Consultancy,27194.27,UPI,Quarterly supply refill for Smart City Mission,OFFICER-04,BUD-5498,PROJ-053
NTX-00690,2025-12-07T15:36:33,DEPT-RAIL,VEN-079,Consultancy,270272.74,NEFT,Milestone payment for Consultancy,OFFICER-08,BUD-1679,PROJ-053
NTX-00691,2025-12-19T17:04:20,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,12836.75,NEFT,Consultancy charges for PROJ-054,OFFICER-02,BUD-4864,PROJ-054
NTX-00692,2025-04-23T17:37:10,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,30210.89,NEFT,Procurement for Smart City Mission - Phase 5,OFFICER-03,BUD-1076,PROJ-054
NTX-00693,2025-06-10T09:14:50,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,40479.14,UPI,Procurement for Digital India - Phase 1,OFFICER-02,BUD-6522,PROJ-054
NTX-00694,2025-08-18T16:46:53,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,286349.87,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-02,BUD-8397,PROJ-054
NTX-00695,2025-09-24T11:33:59,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,468951.9,UPI,Quarterly supply refill for Digital India,OFFICER-06,BUD-1999,PROJ-054
NTX-00696,2025-05-21T09:50:21,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,993656.32,RTGS,Consultancy charges for PROJ-054,OFFICER-05,BUD-8164,PROJ-054
NTX-00697,2025-10-12T13:42:46,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,7067.45,UPI,Milestone payment for Medical Supplies,OFFICER-02,BUD-6973,PROJ-054
NTX-00698,2025-04-14T12:30:35,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,27603.94,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-02,BUD-2291,PROJ-054
NTX-00699,2025-01-22T12:29:57,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,154937.5,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-1235,PROJ-054
NTX-00700,2025-07-04T16:09:27,DEPT-HEALTH-AIIMS,VEN-018,Medical Supplies,175891.11,UPI,Quarterly supply refill for Smart City Mission,OFFICER-01,BUD-8652,PROJ-054
NTX-00701,2025-03-12T16:34:16,DEPT-CPWD,VEN-050,Manpower,4762871.44,RTGS,Maintenance support for DEPT-CPWD,OFFICER-08,BUD-4262,PROJ-055
NTX-00702,2025-03-10T17:03:56,DEPT-CPWD,VEN-050,Manpower,169501.01,NEFT,Procurement for Digital India - Phase 4,OFFICER-07,BUD-5717,PROJ-055
NTX-00703,2025-03-14T10:47:32,DEPT-CPWD,VEN-050,Manpower,9741.88,UPI,Maintenance support for DEPT-CPWD,OFFICER-00,BUD-3235,PROJ-055
NTX-00704,2025-03-11T17:38:27,DEPT-CPWD,VEN-050,Manpower,4804645.31,NEFT,Consultancy charges for PROJ-055,OFFICER-02,BUD-7274,PROJ-055
NTX-00705,2025-03-14T17:29:46,DEPT-CPWD,VEN-050,Manpower,2403318.73,NEFT,Procurement for Swachh Bharat - Phase 3,OFFICER-06,BUD-1110,PROJ-055
NTX-00706,2025-03-14T11:29:27,DEPT-CPWD,VEN-050,Manpower,1881100.99,UPI,Maintenance support for DEPT-CPWD,OFFICER-06,BUD-1597,PROJ-055
NTX-00707,2025-03-13T09:33:04,DEPT-CPWD,VEN-050,Manpower,484853.5,NEFT,Consultancy charges for PROJ-055,OFFICER-05,BUD-8994,PROJ-055
NTX-00708,2025-05-20T17:57:37,DEPT-RAIL,VEN-004,IT Hardware,246329.58,RTGS,Procurement for Digital India - Phase 5,OFFICER-05,BUD-3699,PROJ-056
NTX-00709,2025-02-23T10:35:46,DEPT-RAIL,VEN-004,IT Hardware,1788415.54,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-09,BUD-2306,PROJ-056
NTX-00710,2025-06-24T10:23:42,DEPT-RAIL,VEN-004,IT Hardware,1936373.21,NEFT,Procurement for Ayushman Bharat - Phase 1,OFFICER-02,BUD-4297,PROJ-056
NTX-00711,2025-11-15T09:13:08,DEPT-RAIL,VEN-004,IT Hardware,204725.16,RTGS,Consultancy charges for PROJ-056,OFFICER-03,BUD-4763,PROJ-056
NTX-00712,2025-05-01T15:18:17,DEPT-RAIL,VEN-004,IT Hardware,426602.66,NEFT,Consultancy charges for PROJ-056,OFFICER-04,BUD-8288,PROJ-056
NTX-00713,2025-01-24T16:20:46,DEPT-RAIL,VEN-092,IT Hardware,158594.15,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-00,BUD-1896,PROJ-056
NTX-00714,2025-12-10T12:59:01,DEPT-RAIL,VEN-004,IT Hardware,248446.37,RTGS,Procurement for Swachh Bharat - Phase 3,OFFICER-09,BUD-1809,PROJ-056
